Station,Year,Month,Day,Night,DayLimit,NightLimit,Name,City,State,Type
LUC02,2013,7,73.0,63.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2013,8,73.0,62.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2013,9,72.0,62.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2013,10,73.0,63.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2013,11,73.0,63.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2013,12,73.0,61.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC03,2013,1,58.0,46.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,2,59.0,50.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,3,59.0,51.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,4,60.0,52.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,5,60.0,55.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,6,63.0,57.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,7,60.0,55.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,8,59.0,53.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,9,61.0,54.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,10,62.0,55.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,11,61.0,51.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2013,12,61.0,51.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC04,2013,1,52.0,41.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,2,54.0,44.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,3,54.0,46.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,4,53.0,47.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,5,54.0,50.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,6,53.0,53.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,7,53.0,53.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,8,53.0,48.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,9,54.0,50.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,10,56.0,50.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,11,56.0,50.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2013,12,56.0,45.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC05,2013,1,64.0,54.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,2,65.0,56.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,3,65.0,57.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,4,66.0,57.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,5,64.0,58.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,6,66.0,59.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,7,65.0,56.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,8,65.0,55.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,9,68.0,58.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,10,70.0,59.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,11,69.0,58.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2013,12,70.0,58.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
MUM01,2013,1,65.0,59.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,2,65.0,59.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,3,64.0,58.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,4,65.0,58.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,5,65.0,60.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,6,66.0,61.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,7,67.0,62.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,8,66.0,61.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,9,66.0,61.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,10,65.0,62.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,11,65.0,62.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2013,12,65.0,61.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM02,2013,1,69.0,67.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,2,69.0,67.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,3,69.0,67.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,4,69.0,67.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,5,69.0,66.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,6,69.0,66.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,7,70.0,66.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,8,69.0,66.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,9,69.0,66.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,10,69.0,66.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,11,69.0,67.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2013,12,70.0,67.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM03,2013,1,67.0,65.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,2,67.0,65.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,3,67.0,65.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,4,67.0,64.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,5,67.0,64.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,6,68.0,64.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,7,68.0,64.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,8,67.0,61.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,9,67.0,63.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,10,71.0,68.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,11,70.0,67.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2013,12,71.0,68.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM04,2013,1,61.0,53.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,2,62.0,53.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,3,61.0,55.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,4,62.0,55.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,5,61.0,55.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,6,63.0,56.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,7,63.0,57.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,8,62.0,55.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,9,61.0,55.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,10,64.0,57.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,11,64.0,57.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2013,12,64.0,55.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM05,2013,1,69.0,56.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,2,69.0,56.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,3,68.0,56.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,4,68.0,57.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,5,67.0,57.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,6,69.0,58.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,7,70.0,58.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,8,69.0,57.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,9,69.0,58.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,10,69.0,57.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,11,68.0,57.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2013,12,68.0,56.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
BEN01,2014,1,66.0,56.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,2,67.0,56.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,3,67.0,59.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,4,67.0,57.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,5,66.0,57.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,6,67.0,57.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,7,67.0,58.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,8,66.0,58.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,9,66.0,58.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,10,66.0,57.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,11,66.0,56.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2014,12,65.0,55.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN02,2014,1,60.0,57.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,2,59.0,57.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,3,60.0,57.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,4,59.0,56.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,5,58.0,56.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,6,59.0,57.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,7,60.0,56.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,8,60.0,55.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,9,60.0,56.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,10,60.0,58.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,11,59.0,56.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2014,12,59.0,57.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN03,2014,1,56.0,47.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,2,55.0,48.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,3,54.0,47.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,4,53.0,47.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,5,55.0,49.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,6,58.0,50.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,7,58.0,50.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,8,56.0,49.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,9,56.0,50.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,10,56.0,51.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,11,55.0,48.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2014,12,54.0,47.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN04,2014,1,64.0,57.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,2,64.0,56.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,3,64.0,56.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,4,64.0,56.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,5,64.0,57.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,6,65.0,57.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,7,65.0,56.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,8,65.0,56.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,9,65.0,57.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,10,65.0,57.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,11,66.0,57.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2014,12,66.0,57.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN05,2014,1,57.0,53.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,2,58.0,54.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,3,58.0,53.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,4,57.0,52.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,5,57.0,52.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,6,58.0,53.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,7,58.0,55.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,8,58.0,54.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,9,59.0,55.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,10,59.0,58.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,11,59.0,57.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2014,12,59.0,57.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
CHE01,2014,1,63.0,54.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,2,62.0,52.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,3,64.0,52.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,4,64.0,54.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,5,64.0,53.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,6,62.0,54.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,7,56.0,53.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,8,54.0,53.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,9,53.0,52.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,10,62.0,56.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,11,62.0,54.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE01,2014,12,60.0,53.0,50,40,Eye Hospital,Chennai,Tamil Nadu,Silence
CHE02,2014,1,74.0,69.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,2,75.0,70.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,3,75.0,70.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,4,76.0,71.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,5,76.0,71.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,6,76.0,72.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,7,76.0,72.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,8,76.0,72.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,9,76.0,72.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,10,78.0,73.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,11,80.0,75.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE02,2014,12,80.0,75.0,75,70,Guindy,Chennai,Tamil Nadu,Industrial
CHE03,2014,1,68.0,57.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,2,69.0,57.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,3,68.0,57.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,4,69.0,57.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,5,68.0,58.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,6,68.0,58.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,7,68.0,58.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,8,68.0,58.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,9,68.0,57.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,10,71.0,59.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,11,71.0,59.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE03,2014,12,71.0,59.0,65,55,Perambur,Chennai,Tamil Nadu,Commercial
CHE04,2014,1,74.0,66.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,2,75.0,67.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,3,75.0,66.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,4,75.0,67.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,5,76.0,68.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,6,75.0,69.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,7,75.0,69.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,8,74.0,67.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,9,73.0,65.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,10,75.0,64.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,11,76.0,65.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE04,2014,12,76.0,67.0,65,55,T. Nagar,Chennai,Tamil Nadu,Commercial
CHE05,2014,1,68.0,58.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,2,67.0,56.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,3,67.0,55.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,4,67.0,55.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,5,68.0,55.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,6,67.0,57.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,7,68.0,57.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,8,68.0,59.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,9,68.0,56.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,10,68.0,56.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,11,71.0,60.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
CHE05,2014,12,71.0,61.0,55,45,Triplicane,Chennai,Tamil Nadu,Residential
DEL01,2014,1,51.0,45.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,2,51.0,47.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,3,51.0,47.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,4,51.0,48.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,5,51.0,49.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,6,51.0,49.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,7,53.0,50.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,8,52.0,50.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,9,51.0,48.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,10,51.0,48.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,11,53.0,51.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2014,12,53.0,49.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL02,2014,1,64.0,51.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,2,65.0,52.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,3,65.0,53.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,4,65.0,54.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,5,64.0,55.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,6,64.0,54.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,7,66.0,55.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,8,65.0,54.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,9,65.0,54.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,10,66.0,55.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,11,69.0,57.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2014,12,69.0,56.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL03,2014,1,49.0,44.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,2,51.0,47.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,3,51.0,46.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,4,52.0,48.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,5,51.0,48.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,6,53.0,50.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,7,52.0,52.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,8,52.0,53.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,9,52.0,50.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,10,52.0,47.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,11,53.0,48.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2014,12,52.0,48.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL04,2014,1,74.0,74.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,2,74.0,73.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,3,74.0,73.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,4,74.0,74.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,5,74.0,74.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,6,74.0,74.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,7,73.0,73.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,8,72.0,70.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,9,74.0,72.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,10,75.0,73.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,11,76.0,71.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2014,12,75.0,71.0,65,55,ITO,Delhi,Delhi,Commercial
DEL05,2014,1,55.0,49.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,2,56.0,53.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,3,56.0,52.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,4,57.0,54.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,5,56.0,54.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,6,56.0,53.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,7,55.0,53.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,8,55.0,52.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,9,56.0,52.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,10,56.0,53.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,11,59.0,56.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2014,12,59.0,55.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
HYD01,2014,1,73.0,63.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,2,72.0,63.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,3,72.0,61.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,4,72.0,62.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,5,72.0,63.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,6,73.0,67.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,7,74.0,69.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,8,73.0,65.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,9,73.0,65.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,10,76.0,68.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,11,77.0,66.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2014,12,77.0,66.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD02,2014,1,64.0,58.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
